venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
QCRYPT,2016,tutorial,Device-Independent Random Number Generators,,,,,,,https://www.youtube.com/watch?v=dFGAQmqaGYM,dFGAQmqaGYM,,,Source link: ../index.html%3Fp=2510.html#colbeck; yt_match=0.72,2016-09-12,09:00,
QCRYPT,2016,invited,How to Verify a Quantum Computation,,,,,,,https://www.youtube.com/watch?v=X1hSuqpLcA8,X1hSuqpLcA8,,,Source link: ../invited-talks.1.html#broadbent; yt_match=1.00,2016-09-13,09:00,
QCRYPT,2016,tutorial,Challenges to Physical Security of Today’s Quantum Technologies,,,,,,,https://www.youtube.com/watch?v=YaiYn6sQqlw,YaiYn6sQqlw,,,Source link: ../index.html%3Fp=2510.html#makarov; yt_match=1.00,2016-09-14,09:00,
QCRYPT,2016,tutorial,"Lattices, Rings, and Cryptography: Theory and Practice",,,,,,,,,,,Source link: ../index.html%3Fp=2510.html#peikert,2016-09-16,09:00,
QCRYPT,2016,regular,Quantum Homomorphic Encryption for Polynomial-sized Circuits,,,,,,,https://www.youtube.com/watch?v=nPYPbCz8KIw,nPYPbCz8KIw,,,Source link: ../index.html%3Fp=2459.html#dulek; yt_match=1.00,2016-09-13,10:00,
QCRYPT,2016,invited,Converse Bounds for Private Communication Over Quantum Channels,,,,,,,https://www.youtube.com/watch?v=77rY_tzittg,77rY_tzittg,,,Source link: ../invited-talks.1.html#wilde; yt_match=1.00,2016-09-12,10:50,
QCRYPT,2016,invited,Distributed Quantum Networks Based on Trapped Ions,,,,,,,https://www.youtube.com/watch?v=_d7WIebPJAI,_d7WIebPJAI,,,Source link: ../invited-talks.1.html#kim; yt_match=1.00,2016-09-13,10:50,
QCRYPT,2016,invited,Verification in Quantum Cryptography,,,,,,,https://www.youtube.com/watch?v=DgxnNyeWEuE,DgxnNyeWEuE,,,Source link: ../invited-talks.1.html#unruh; yt_match=0.90,2016-09-16,10:50,
QCRYPT,2016,regular,Simple and Tight Device-Independent Security Proofs,,,,,,,https://www.youtube.com/watch?v=JWEdZ16OyWE,JWEdZ16OyWE,,,Source link: ../index.html%3Fp=2459.html#friedman; yt_match=1.00,2016-09-12,11:25,
QCRYPT,2016,regular,Rate-distance Tradeoff and Resource Costs for All-optical Quantum Repeaters,,,,,,,https://www.youtube.com/watch?v=1SksN7dqLco,1SksN7dqLco,,,Source link: ../index.html%3Fp=2459.html#pant; yt_match=0.80,2016-09-13,11:25,
QCRYPT,2016,regular,Quantum-limited Measurements of Signals from a Satellite in Geostationary Earth Orbit,,,,,,,https://www.youtube.com/watch?v=tFcIKZ5zUXU,tFcIKZ5zUXU,,,Source link: ../index.html%3Fp=2459.html#elser; yt_match=0.90,2016-09-14,11:25,
QCRYPT,2016,regular,Cross-phase Modulation of a Probe Stored in a Waveguide for Non-destructive Detection of Photonic Qubits,,,,,,,https://www.youtube.com/watch?v=R2kLanKtM3Q,R2kLanKtM3Q,,,Source link: ../index.html%3Fp=2459.html#deshmukh; yt_match=0.60,2016-09-15,11:25,
QCRYPT,2016,regular,Adaptive Versus Non-Adaptive Strategies in the Quantum Setting,,,,,,,https://www.youtube.com/watch?v=FVstLf7OEiQ,FVstLf7OEiQ,,,Source link: ../index.html%3Fp=2459.html#dupuis; yt_match=1.00,2016-09-16,11:25,
QCRYPT,2016,regular,Zero-Knowledge Proof Systems for QMA,,,,,,,https://www.youtube.com/watch?v=olPJLHzjwbU,olPJLHzjwbU,,,Source link: ../index.html%3Fp=2459.html#ji; yt_match=1.00,2016-09-12,11:45,
QCRYPT,2016,regular,Continuous Variable Quantum Computing on Encrypted Data,,,,,,,https://www.youtube.com/watch?v=0TFH3V9Qgj0,0TFH3V9Qgj0,,,Source link: ../index.html%3Fp=2459.html#marshall; yt_match=1.00,2016-09-13,11:45,
QCRYPT,2016,regular,Time-Bin Encoding Along Satellite-Ground Channels,,,,,,,https://www.youtube.com/watch?v=CoJ9jQdcGW8,CoJ9jQdcGW8,,,Source link: ../index.html%3Fp=2459.html#vallone; yt_match=1.00,2016-09-14,11:45,
QCRYPT,2016,regular,Information Theoretically Secure Distributed Storage System with QKD Network and Password Authenticated Secret Sharing Scheme,,,,,,,https://www.youtube.com/watch?v=bSYOjAOpBbc,bSYOjAOpBbc,,,Source link: ../index.html%3Fp=2459.html#fujiwara; yt_match=0.90,2016-09-15,11:45,
QCRYPT,2016,regular,Computational Security of Quantum Encryption,,,,,,,https://www.youtube.com/watch?v=KwoXfsbJ3Lg,KwoXfsbJ3Lg,,,Source link: ../index.html%3Fp=2459.html#alagic2; yt_match=1.00,2016-09-16,11:45,
QCRYPT,2016,invited,Fundamental Limits of Repeaterless Quantum Communications,,,,,,,https://www.youtube.com/watch?v=s0gbXBJKoGU,s0gbXBJKoGU,,,Source link: ../invited-talks.1.html#pirandola; yt_match=1.00,2016-09-12,01:40,
QCRYPT,2016,invited,Battling with Quantum Hackers,,,,,,,https://www.youtube.com/watch?v=DFHhUmTZKLA,DFHhUmTZKLA,,,Source link: ../invited-talks.1.html#lo; yt_match=1.00,2016-09-15,01:40,
QCRYPT,2016,regular,Integrated Silicon Photonics for Quantum Key Distribution,,,,,,,https://www.youtube.com/watch?v=vF8pbIb1_w8,vF8pbIb1_w8,,,Source link: ../index.html%3Fp=2459.html#sibson; yt_match=1.00,2016-09-16,01:40,
QCRYPT,2016,regular,Wavelength-Division-Multiplexed QKD with Integrated Photonics,,,,,,,,,,,Source link: ../index.html%3Fp=2459.html#erven,2016-09-16,01:40,
QCRYPT,2016,regular,A Modulator-Free QKD Transmitter,,,,,,,,,,,Source link: ../index.html%3Fp=2459.html#yuan,2016-09-12,02:15,
QCRYPT,2016,regular,New Security Notions and Feasibility Results for Authentication of Quantum Data,,,,,,,https://www.youtube.com/watch?v=w9F5invJq0Y,w9F5invJq0Y,,,Source link: ../index.html%3Fp=2459.html#garg; yt_match=1.00,2016-09-13,02:15,
QCRYPT,2016,regular,Quantum-Proof Multi-Source Randomness Extractors in the Markov Model,,,,,,,https://www.youtube.com/watch?v=CloEUzNqXWs,CloEUzNqXWs,,,Source link: ../index.html%3Fp=2459.html#arnon; yt_match=1.00,2016-09-15,02:15,
QCRYPT,2016,regular,(At 2:05) Laser Damage Creates Backdoors in Quantum Cryptography,,,,,,,https://www.youtube.com/watch?v=PlXSBfmACEg,PlXSBfmACEg,,,Source link: ../index.html%3Fp=2459.html#sajeed; yt_match=0.90,2016-09-16,02:15,
QCRYPT,2016,regular,77 day field trial of high speed quantum key distribution with implementation security,,,,,,,,,,,Source link: ../index.html%3Fp=2459.html#dixon,2016-09-12,02:35,
QCRYPT,2016,regular,Continuous-variable QKD with a “locally” generated local oscillator,,,,,,,https://www.youtube.com/watch?v=4LnW3H6FOR0,4LnW3H6FOR0,,,Source link: ../index.html%3Fp=2459.html#qi; yt_match=0.77,2016-09-13,02:35,
QCRYPT,2016,regular,Theoretical analysis and proof-of-principle demonstration of self-referenced CV QKD,,,,,,,https://www.youtube.com/watch?v=Q1P46-Q4YoE,Q1P46-Q4YoE,,,Source link: ../index.html%3Fp=2459.html#brif; yt_match=0.60,2016-09-13,02:35,
QCRYPT,2016,regular,On quantum obfuscation,,,,,,,https://www.youtube.com/watch?v=hDThS9RouNY,hDThS9RouNY,,,Source link: ../contributed-talks.1.html#alagic; yt_match=1.00,2016-09-15,02:35,
QCRYPT,2016,regular,Towards secure QKD with testable assumptions on modulation devices,,,,,,,https://www.youtube.com/watch?v=_L9Q714CkLM,_L9Q714CkLM,,,Source link: ../index.html%3Fp=2459.html#mizutani; yt_match=1.00,2016-09-12,02:55,
QCRYPT,2016,invited,Photonic Integrated Circuits for Quantum Communications,,,,,,,https://www.youtube.com/watch?v=hrWiderTcok,hrWiderTcok,,,Source link: ../index.html%3Fp=2524.html#englund; yt_match=1.00,2016-09-12,03:45,
QCRYPT,2016,regular,"Poster session,",,,,,,,,,,,Source link: ../index.html%3Fp=2466.html,2016-09-15,03:45,
QCRYPT,2016,regular,industry exhibits,,,,,,,,,,,Source link: ../index.html%3Fp=2299.html,2016-09-15,03:45,
QCRYPT,2016,regular,Observation of quantum fingerprinting beating the classical limit,,,,,,,https://www.youtube.com/watch?v=W2Tgac33_2k,W2Tgac33_2k,,,Source link: ../index.html%3Fp=2459.html#guan; yt_match=1.00,2016-09-12,04:20,
QCRYPT,2016,regular,24-Hour Long Relativistic Bit Commitment,,,,,,,https://www.youtube.com/watch?v=M7MT5JG2aog,M7MT5JG2aog,,,Source link: ../index.html%3Fp=2459.html#verbanis; yt_match=1.00,2016-09-12,04:40,
QCRYPT,2016,regular,Quantum teleportation over deployed fibres and applications to quantum networks,,,,,,,https://www.youtube.com/watch?v=tTxJO_0Woxs,tTxJO_0Woxs,,,Source link: ../index.html%3Fp=2459.html#valivarthi; yt_match=1.00,2016-09-12,05:00,
